%time,field.header.seq,field.header.stamp,field.header.frame_id,42.33709335,-71.0898819,field.altitude,field.northing,field.easting,field.zone
1.58096E+18,882,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,883,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,884,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,885,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,886,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,887,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,888,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,889,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,890,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,891,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,892,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,893,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,894,1.58096E+18,,42.33751678,-71.08373261,-22.39999962,4689354.198,328341.5763,19T
1.58096E+18,895,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,896,1.58096E+18,,42.33751297,-71.08374023,-22.59999847,4689353.79,328340.9374,19T
1.58096E+18,897,1.58096E+18,,42.33750153,-71.08376312,-22.59999847,4689352.566,328339.0206,19T
1.58096E+18,898,1.58096E+18,,42.33748627,-71.08379364,-22.59999847,4689350.933,328336.4649,19T
1.58096E+18,899,1.58096E+18,,42.33746338,-71.08383179,-22.59999847,4689348.468,328333.26,19T
1.58096E+18,900,1.58096E+18,,42.33743668,-71.08386993,-22.5,4689345.58,328330.0446,19T
1.58096E+18,901,1.58096E+18,,42.33742142,-71.08390045,-22.19999886,4689343.947,328327.4889,19T
1.58096E+18,902,1.58096E+18,,42.33740997,-71.08392334,-22,4689342.723,328325.5722,19T
1.58096E+18,903,1.58096E+18,,42.33739853,-71.0839386,-22.09999847,4689341.483,328324.284,19T
1.58096E+18,904,1.58096E+18,,42.3373909,-71.08394623,-22.09999847,4689340.651,328323.6347,19T
1.58096E+18,905,1.58096E+18,,42.33738327,-71.08396149,-22.19999886,4689339.835,328322.3568,19T
1.58096E+18,906,1.58096E+18,,42.33737946,-71.08396149,-22.29999924,4689339.411,328322.3464,19T
1.58096E+18,907,1.58096E+18,,42.33737564,-71.08396912,-22.29999924,4689339.003,328321.7075,19T
1.58096E+18,908,1.58096E+18,,42.33737183,-71.08397675,-22.39999962,4689338.595,328321.0686,19T
1.58096E+18,909,1.58096E+18,,42.33737183,-71.08397675,-22.5,4689338.595,328321.0686,19T
1.58096E+18,910,1.58096E+18,,42.33737183,-71.08397675,-22.29999924,4689338.595,328321.0686,19T
1.58096E+18,911,1.58096E+18,,42.33736801,-71.08397675,-22.39999962,4689338.171,328321.0582,19T
1.58096E+18,912,1.58096E+18,,42.33736801,-71.08398438,-22.39999962,4689338.186,328320.4297,19T
1.58096E+18,913,1.58096E+18,,42.33736801,-71.08398438,-22.39999962,4689338.186,328320.4297,19T
1.58096E+18,914,1.58096E+18,,42.3373642,-71.08398438,-22.29999924,4689337.763,328320.4193,19T
1.58096E+18,915,1.58096E+18,,42.3373642,-71.08398438,-22.39999962,4689337.763,328320.4193,19T
1.58096E+18,916,1.58096E+18,,42.3373642,-71.08398438,-22.39999962,4689337.763,328320.4193,19T
1.58096E+18,917,1.58096E+18,,42.3373642,-71.08398438,-22.39999962,4689337.763,328320.4193,19T
1.58096E+18,918,1.58096E+18,,42.3373642,-71.08398438,-22.29999924,4689337.763,328320.4193,19T
1.58096E+18,919,1.58096E+18,,42.33736038,-71.08398438,-22.29999924,4689337.339,328320.4089,19T
1.58096E+18,920,1.58096E+18,,42.33735657,-71.083992,-22.29999924,4689336.931,328319.77,19T
1.58096E+18,921,1.58096E+18,,42.33734131,-71.083992,-22.19999886,4689335.237,328319.7285,19T
1.58096E+18,922,1.58096E+18,,42.33731842,-71.083992,-22.09999847,4689332.695,328319.6662,19T
1.58096E+18,923,1.58096E+18,,42.33729172,-71.08397675,-22,4689329.699,328320.8506,19T
1.58096E+18,924,1.58096E+18,,42.33726501,-71.08396149,-22,4689326.703,328322.035,19T
1.58096E+18,925,1.58096E+18,,42.33724213,-71.08393097,-22,4689324.1,328324.4869,19T
1.58096E+18,926,1.58096E+18,,42.33721924,-71.08390808,-21.79999924,4689321.512,328326.3102,19T
1.58096E+18,927,1.58096E+18,,42.33718872,-71.08387756,-21.5,4689318.062,328328.7413,19T
1.58096E+18,928,1.58096E+18,,42.3371582,-71.08384705,-21.5,4689314.612,328331.1725,19T
1.58096E+18,929,1.58096E+18,,42.33711624,-71.08381653,-21.5,4689309.89,328333.5724,19T
1.58096E+18,930,1.58096E+18,,42.33707047,-71.08378601,-21.29999924,4689304.746,328335.962,19T
1.58096E+18,931,1.58096E+18,,42.33701706,-71.08374786,-21.19999886,4689298.738,328338.9594,19T
1.58096E+18,932,1.58096E+18,,42.33696365,-71.08370972,-21,4689292.731,328341.9568,19T
1.58096E+18,933,1.58096E+18,,42.33690643,-71.08367157,-20.59999847,4689286.3,328344.9438,19T
1.58096E+18,934,1.58096E+18,,42.33685303,-71.08362579,-19.89999962,4689280.278,328348.5698,19T
1.58096E+18,935,1.58096E+18,,42.33679581,-71.08358765,-19.79999924,4689273.847,328351.5568,19T
1.58096E+18,936,1.58096E+18,,42.33673859,-71.0835495,-19.59999847,4689267.416,328354.5439,19T
1.58096E+18,937,1.58096E+18,,42.33668518,-71.08351135,-18.89999962,4689261.408,328357.5413,19T
1.58096E+18,938,1.58096E+18,,42.33662415,-71.08346558,-18.39999962,4689254.539,328361.1465,19T
1.58096E+18,939,1.58096E+18,,42.33656311,-71.0834198,-17.69999886,4689247.669,328364.7517,19T
1.58096E+18,940,1.58096E+18,,42.33650208,-71.08338165,-17.39999962,4689240.814,328367.7284,19T
1.58096E+18,941,1.58096E+18,,42.33644104,-71.08333588,-16.79999924,4689233.944,328371.3337,19T
1.58096E+18,942,1.58096E+18,,42.33637238,-71.0832901,-16.19999886,4689226.227,328374.9182,19T
1.58096E+18,943,1.58096E+18,,42.33630753,-71.08325195,-15.79999924,4689218.949,328377.8845,19T
1.58096E+18,944,1.58096E+18,,42.33624268,-71.08321381,-16,4689211.671,328380.8508,19T
1.58096E+18,945,1.58096E+18,,42.33617783,-71.08316803,-16,4689204.378,328384.4457,19T
1.58096E+18,946,1.58096E+18,,42.33611679,-71.08312225,-15.5,4689197.508,328388.051,19T
1.58096E+18,947,1.58096E+18,,42.33605576,-71.08307648,-14.89999962,4689190.638,328391.6563,19T
1.58096E+18,948,1.58096E+18,,42.33599472,-71.0830307,-14.19999886,4689183.768,328395.2616,19T
1.58096E+18,949,1.58096E+18,,42.33592987,-71.08298492,-14.09999847,4689176.475,328398.8565,19T
1.58096E+18,950,1.58096E+18,,42.33586121,-71.08294678,-14,4689168.773,328401.8125,19T
1.58096E+18,951,1.58096E+18,,42.33579254,-71.08290863,-14,4689161.071,328404.7685,19T
1.58096E+18,952,1.58096E+18,,42.33573151,-71.08286285,-13.5,4689154.201,328408.3739,19T
1.58096E+18,953,1.58096E+18,,42.33568954,-71.08282471,-12.59999847,4689149.465,328411.4025,19T
1.58096E+18,954,1.58096E+18,,42.33564758,-71.08280182,-12.69999886,4689144.759,328413.1741,19T
1.58096E+18,955,1.58096E+18,,42.33559799,-71.08277893,-13.59999847,4689139.206,328414.9248,19T
1.58096E+18,956,1.58096E+18,,42.33554459,-71.08274078,-13.79999924,4689133.199,328417.9224,19T
1.58096E+18,957,1.58096E+18,,42.33548737,-71.08269501,-13.59999847,4689126.753,328421.5381,19T
1.58096E+18,958,1.58096E+18,,42.33542252,-71.08264923,-13.29999924,4689119.459,328425.1331,19T
1.58096E+18,959,1.58096E+18,,42.33535385,-71.08260345,-12.59999847,4689111.742,328428.7177,19T
1.58096E+18,960,1.58096E+18,,42.33528519,-71.08255768,-12.19999886,4689104.025,328432.3024,19T
1.58096E+18,961,1.58096E+18,,42.33522034,-71.08250427,-11.69999886,4689096.716,328436.5259,19T
1.58096E+18,962,1.58096E+18,,42.33515167,-71.0824585,-11.5,4689088.999,328440.1106,19T
1.58096E+18,963,1.58096E+18,,42.33508682,-71.08241272,-11.5,4689081.706,328443.7056,19T
1.58096E+18,964,1.58096E+18,,42.33501816,-71.08237457,-11.59999847,4689074.004,328446.6617,19T
1.58096E+18,965,1.58096E+18,,42.33495331,-71.0823288,-11.5,4689066.711,328450.2567,19T
1.58096E+18,966,1.58096E+18,,42.33488846,-71.08227539,-11.59999847,4689059.402,328454.4804,19T
1.58096E+18,967,1.58096E+18,,42.33482361,-71.08222961,-11.79999924,4689052.109,328458.0754,19T
1.58096E+18,968,1.58096E+18,,42.33476639,-71.08219147,-11.69999886,4689045.678,328461.0627,19T
1.58096E+18,969,1.58096E+18,,42.33470154,-71.08215332,-11.79999924,4689038.4,328464.0292,19T
1.58096E+18,970,1.58096E+18,,42.3346405,-71.08211517,-11.89999962,4689031.545,328467.0061,19T
1.58096E+18,971,1.58096E+18,,42.33459473,-71.08208466,-11.89999962,4689026.401,328469.3959,19T
1.58096E+18,972,1.58096E+18,,42.33456039,-71.08206177,-12,4689022.542,328471.1882,19T
1.58096E+18,973,1.58096E+18,,42.33454514,-71.08204651,-12.29999924,4689020.817,328472.4039,19T
1.58096E+18,974,1.58096E+18,,42.33454132,-71.08204651,-12.29999924,4689020.393,328472.3935,19T
1.58096E+18,975,1.58096E+18,,42.33454514,-71.08203888,-11.39999962,4689020.802,328473.0324,19T
1.58096E+18,976,1.58096E+18,,42.33455276,-71.08203888,-10.79999924,4689021.649,328473.0532,19T
1.58096E+18,977,1.58096E+18,,42.33455276,-71.08203888,-10.69999886,4689021.649,328473.0532,19T
1.58096E+18,978,1.58096E+18,,42.33455276,-71.08203888,-10.69999886,4689021.649,328473.0532,19T
1.58096E+18,979,1.58096E+18,,42.33455276,-71.08203888,-11,4689021.649,328473.0532,19T
1.58096E+18,980,1.58096E+18,,42.33454514,-71.08203888,-11.19999886,4689020.802,328473.0324,19T
1.58096E+18,981,1.58096E+18,,42.33453751,-71.08203125,-11.5,4689019.939,328473.6403,19T
1.58096E+18,982,1.58096E+18,,42.33452606,-71.08202362,-11.5,4689018.653,328474.2377,19T
1.58096E+18,983,1.58096E+18,,42.33451462,-71.08201599,-11.39999962,4689017.367,328474.8352,19T
1.58096E+18,984,1.58096E+18,,42.33449936,-71.08200836,-11.5,4689015.657,328475.4223,19T
1.58096E+18,985,1.58096E+18,,42.3344841,-71.08200073,-11.5,4689013.947,328476.0093,19T
1.58096E+18,986,1.58096E+18,,42.33446503,-71.0819931,-11.39999962,4689011.814,328476.5861,19T
1.58096E+18,987,1.58096E+18,,42.33444977,-71.08198547,-11.29999924,4689010.104,328477.1731,19T
1.58096E+18,988,1.58096E+18,,42.33443069,-71.08198547,-11.5,4689007.986,328477.1213,19T
1.58096E+18,989,1.58096E+18,,42.33441162,-71.0819931,-12.5,4689005.884,328476.4409,19T
1.58096E+18,990,1.58096E+18,,42.33440018,-71.0819931,-12.69999886,4689004.613,328476.4098,19T
1.58096E+18,991,1.58096E+18,,42.33438873,-71.0819931,-13,4689003.342,328476.3787,19T
1.58096E+18,992,1.58096E+18,,42.33437729,-71.0819931,-13.09999847,4689002.071,328476.3475,19T
1.58096E+18,993,1.58096E+18,,42.33436584,-71.08200073,-13.29999924,4689000.816,328475.6879,19T
1.58096E+18,994,1.58096E+18,,42.33435059,-71.08200073,-13.89999962,4688999.121,328475.6464,19T
1.58096E+18,995,1.58096E+18,,42.33433533,-71.0819931,-13.89999962,4688997.412,328476.2335,19T
1.58096E+18,996,1.58096E+18,,42.33432007,-71.08198547,-13.89999962,4688995.702,328476.8205,19T
1.58096E+18,997,1.58096E+18,,42.33430481,-71.08197784,-14,4688993.992,328477.4076,19T
1.58096E+18,998,1.58096E+18,,42.33429337,-71.08196259,-14.09999847,4688992.691,328478.6337,19T
1.58096E+18,999,1.58096E+18,,42.33427811,-71.0819397,-14.29999924,4688990.95,328480.4779,19T
1.58096E+18,1000,1.58096E+18,,42.33425903,-71.08190918,-14.39999962,4688988.771,328482.9403,19T
1.58096E+18,1001,1.58096E+18,,42.33423233,-71.0818634,-14.59999847,4688985.713,328486.6391,19T
1.58096E+18,1002,1.58096E+18,,42.33420563,-71.08181763,-14.69999886,4688982.656,328490.338,19T
1.58096E+18,1003,1.58096E+18,,42.33417511,-71.08176422,-14.79999924,4688979.159,328494.655,19T
1.58096E+18,1004,1.58096E+18,,42.33414078,-71.08170319,-14.89999962,4688975.224,328499.5903,19T
1.58096E+18,1005,1.58096E+18,,42.33409882,-71.08164215,-14.89999962,4688970.441,328504.5048,19T
1.58096E+18,1006,1.58096E+18,,42.33406067,-71.08156586,-14.89999962,4688966.051,328510.6868,19T
1.58096E+18,1007,1.58096E+18,,42.33401871,-71.08148956,-15,4688961.238,328516.8585,19T
1.58096E+18,1008,1.58096E+18,,42.33397293,-71.08141327,-15.59999847,4688956.001,328523.0198,19T
1.58096E+18,1009,1.58096E+18,,42.33393097,-71.0813446,-15.89999962,4688951.203,328528.5629,19T
1.58096E+18,1010,1.58096E+18,,42.33389282,-71.08128357,-15.69999886,4688946.844,328533.4878,19T
1.58096E+18,1011,1.58096E+18,,42.33385468,-71.0812149,-15.79999924,4688942.47,328539.0413,19T
1.58096E+18,1012,1.58096E+18,,42.33381653,-71.08115387,-16,4688938.111,328543.9662,19T
1.58096E+18,1013,1.58096E+18,,42.33377838,-71.08109283,-16.19999886,4688933.752,328548.8912,19T
1.58096E+18,1014,1.58096E+18,,42.33375168,-71.08103943,-16.39999962,4688930.679,328553.2186,19T
1.58096E+18,1015,1.58096E+18,,42.33372498,-71.08100128,-16.59999847,4688927.637,328556.289,19T
1.58096E+18,1016,1.58096E+18,,42.33369827,-71.08096313,-16.59999847,4688924.595,328559.3593,19T
1.58096E+18,1017,1.58096E+18,,42.3336792,-71.08092499,-16.59999847,4688922.4,328562.4503,19T
1.58096E+18,1018,1.58096E+18,,42.3336525,-71.08088684,-16.69999886,4688919.358,328565.5207,19T
1.58096E+18,1019,1.58096E+18,,42.33362579,-71.08084869,-16.79999924,4688916.316,328568.591,19T
1.58096E+18,1020,1.58096E+18,,42.33360672,-71.08081818,-17,4688914.136,328571.0535,19T
1.58096E+18,1021,1.58096E+18,,42.33359146,-71.08079529,-17.19999886,4688912.396,328572.8977,19T
1.58096E+18,1022,1.58096E+18,,42.33358383,-71.08078003,-17.29999924,4688911.518,328574.1342,19T
1.58096E+18,1023,1.58096E+18,,42.3335762,-71.08076477,-17.39999962,4688910.64,328575.3706,19T
1.58096E+18,1024,1.58096E+18,,42.33356857,-71.08074951,-17.39999962,4688909.762,328576.607,19T
1.58096E+18,1025,1.58096E+18,,42.33355713,-71.08072662,-17.29999924,4688908.445,328578.4617,19T
1.58096E+18,1026,1.58096E+18,,42.3335495,-71.08069611,-17.09999847,4688907.536,328580.9552,19T
1.58096E+18,1027,1.58096E+18,,42.33353806,-71.08065033,-17,4688906.173,328584.6956,19T
1.58096E+18,1028,1.58096E+18,,42.33353806,-71.08059692,-17.09999847,4688906.066,328589.0956,19T
1.58096E+18,1029,1.58096E+18,,42.33355713,-71.08054352,-17.5,4688908.076,328593.5475,19T
1.58096E+18,1030,1.58096E+18,,42.33359146,-71.08049011,-17.79999924,4688911.781,328598.0408,19T
1.58096E+18,1031,1.58096E+18,,42.33364105,-71.08043671,-18.19999886,4688917.18,328602.5756,19T
1.58096E+18,1032,1.58096E+18,,42.33369827,-71.0803833,-18.5,4688923.426,328607.131,19T
1.58096E+18,1033,1.58096E+18,,42.33375931,-71.08032227,-18.59999847,4688930.08,328612.3254,19T
1.58096E+18,1034,1.58096E+18,,42.33382034,-71.0802536,-18.69999886,4688936.719,328618.1484,19T
1.58096E+18,1035,1.58096E+18,,42.33388138,-71.08017731,-18.69999886,4688943.343,328624.5999,19T
1.58096E+18,1036,1.58096E+18,,42.33394241,-71.08009338,-18.39999962,4688949.952,328631.68,19T
1.58096E+18,1037,1.58096E+18,,42.33400345,-71.08001709,-18.29999924,4688956.575,328638.1315,19T
1.58096E+18,1038,1.58096E+18,,42.3340683,-71.07994843,-18.09999847,4688963.638,328643.9648,19T
1.58096E+18,1039,1.58096E+18,,42.33413315,-71.0798645,-17.69999886,4688970.67,328651.0552,19T
1.58096E+18,1040,1.58096E+18,,42.334198,-71.07978821,-17.69999886,4688977.717,328657.517,19T
1.58096E+18,1041,1.58096E+18,,42.33426285,-71.07970428,-17.59999847,4688984.749,328664.6074,19T
1.58096E+18,1042,1.58096E+18,,42.33433151,-71.07962036,-17.69999886,4688992.205,328671.7081,19T
1.58096E+18,1043,1.58096E+18,,42.33440781,-71.07952881,-17.69999886,4689000.492,328679.4581,19T
1.58096E+18,1044,1.58096E+18,,42.33448029,-71.07943726,-17.69999886,4689008.356,328687.1978,19T
1.58096E+18,1045,1.58096E+18,,42.33455658,-71.0793457,-17.69999886,4689016.643,328694.9477,19T
1.58096E+18,1046,1.58096E+18,,42.33462906,-71.07925415,-17.69999886,4689024.507,328702.6873,19T
1.58096E+18,1047,1.58096E+18,,42.33470154,-71.07917023,-17.69999886,4689032.387,328709.7983,19T
1.58096E+18,1048,1.58096E+18,,42.33477402,-71.07907867,-17.89999962,4689040.25,328717.5379,19T
1.58096E+18,1049,1.58096E+18,,42.3348465,-71.07898712,-18.09999847,4689048.114,328725.2774,19T
1.58096E+18,1050,1.58096E+18,,42.33491898,-71.0789032,-18.29999924,4689055.993,328732.3884,19T
1.58096E+18,1051,1.58096E+18,,42.33498764,-71.07881927,-18.59999847,4689063.449,328739.489,19T
1.58096E+18,1052,1.58096E+18,,42.3350563,-71.07873535,-19,4689070.905,328746.5895,19T
1.58096E+18,1053,1.58096E+18,,42.33512115,-71.07865906,-19.39999962,4689077.952,328753.0512,19T
1.58096E+18,1054,1.58096E+18,,42.33518982,-71.07857513,-19.59999847,4689085.408,328760.1517,19T
1.58096E+18,1055,1.58096E+18,,42.33525848,-71.07849121,-19.89999962,4689092.864,328767.2522,19T
1.58096E+18,1056,1.58096E+18,,42.33532333,-71.07840729,-20.09999847,4689099.896,328774.3424,19T
1.58096E+18,1057,1.58096E+18,,42.33539581,-71.07832336,-20.19999886,4689107.775,328781.4532,19T
1.58096E+18,1058,1.58096E+18,,42.33546448,-71.07823181,-20.39999962,4689115.215,328789.1823,19T
1.58096E+18,1059,1.58096E+18,,42.33552933,-71.07814789,-20.39999962,4689122.247,328796.2724,19T
1.58096E+18,1060,1.58096E+18,,42.33559799,-71.07807159,-20.19999886,4689129.718,328802.7443,19T
1.58096E+18,1061,1.58096E+18,,42.33565903,-71.0779953,-20.5,4689136.342,328809.1955,19T
1.58096E+18,1062,1.58096E+18,,42.33572006,-71.07791901,-20.69999886,4689142.966,328815.6467,19T
1.58096E+18,1063,1.58096E+18,,42.3357811,-71.07785034,-20.79999924,4689149.605,328821.4693,19T
1.58096E+18,1064,1.58096E+18,,42.3358345,-71.07778168,-21,4689155.397,328827.2711,19T
1.58096E+18,1065,1.58096E+18,,42.33588409,-71.07772064,-21.09999847,4689160.781,328832.4341,19T
1.58096E+18,1066,1.58096E+18,,42.33593369,-71.07765961,-20.89999962,4689166.165,328837.5971,19T
1.58096E+18,1067,1.58096E+18,,42.33597946,-71.0776062,-21,4689171.141,328842.1212,19T
1.58096E+18,1068,1.58096E+18,,42.33602142,-71.07756042,-21.09999847,4689175.708,328846.0063,19T
1.58096E+18,1069,1.58096E+18,,42.33605957,-71.07751465,-21.19999886,4689179.852,328849.8811,19T
1.58096E+18,1070,1.58096E+18,,42.33609772,-71.07746887,-21.19999886,4689183.996,328853.7559,19T
1.58096E+18,1071,1.58096E+18,,42.33614349,-71.0774231,-21.09999847,4689188.987,328857.6514,19T
1.58096E+18,1072,1.58096E+18,,42.33619308,-71.07736969,-21.19999886,4689194.386,328862.1858,19T
1.58096E+18,1073,1.58096E+18,,42.33624268,-71.07730865,-21.09999847,4689199.77,328867.3487,19T
1.58096E+18,1074,1.58096E+18,,42.33628845,-71.07725525,-21,4689204.745,328871.8727,19T
1.58096E+18,1075,1.58096E+18,,42.33633041,-71.07720184,-21,4689209.297,328876.3864,19T
1.58096E+18,1076,1.58096E+18,,42.33636475,-71.07715607,-20.79999924,4689213.018,328880.2508,19T
1.58096E+18,1077,1.58096E+18,,42.33638763,-71.07712555,-21,4689215.498,328882.8271,19T
1.58096E+18,1078,1.58096E+18,,42.33640289,-71.07710266,-21,4689217.146,328884.7541,19T
1.58096E+18,1079,1.58096E+18,,42.33641815,-71.0770874,-21.09999847,4689218.81,328886.0526,19T
1.58096E+18,1080,1.58096E+18,,42.33643723,-71.07706451,-21.19999886,4689220.882,328887.99,19T
1.58096E+18,1081,1.58096E+18,,42.33646774,-71.077034,-21.29999924,4689224.209,328890.5869,19T
1.58096E+18,1082,1.58096E+18,,42.3365097,-71.07701111,-21.39999962,4689228.823,328892.5864,19T
1.58096E+18,1083,1.58096E+18,,42.3365593,-71.07700348,-21.69999886,4689234.314,328893.3494,19T
1.58096E+18,1084,1.58096E+18,,42.3366127,-71.07701874,-21.89999962,4689240.275,328892.2372,19T
1.58096E+18,1085,1.58096E+18,,42.33666229,-71.07704163,-22.09999847,4689245.828,328890.4861,19T
1.58096E+18,1086,1.58096E+18,,42.33671188,-71.07707977,-22.09999847,4689251.411,328887.4778,19T
1.58096E+18,1087,1.58096E+18,,42.33676147,-71.07714081,-22.09999847,4689257.041,328882.584,19T
1.58096E+18,1088,1.58096E+18,,42.33681107,-71.07720947,-22,4689262.686,328877.0616,19T
1.58096E+18,1089,1.58096E+18,,42.33686447,-71.07727814,-21.69999886,4689268.754,328871.5496,19T
1.58096E+18,1090,1.58096E+18,,42.33692169,-71.0773468,-21.59999847,4689275.246,328866.0479,19T
1.58096E+18,1091,1.58096E+18,,42.3369751,-71.07741547,-21.59999847,4689281.315,328860.5359,19T
1.58096E+18,1092,1.58096E+18,,42.3370285,-71.07748413,-21.69999886,4689287.383,328855.0239,19T
1.58096E+18,1093,1.58096E+18,,42.33707809,-71.0775528,-21.59999847,4689293.028,328849.5015,19T
1.58096E+18,1094,1.58096E+18,,42.33712387,-71.07761383,-21.5,4689298.234,328844.5974,19T
1.58096E+18,1095,1.58096E+18,,42.33716965,-71.07766724,-21.39999962,4689303.425,328840.3218,19T
1.58096E+18,1096,1.58096E+18,,42.33720398,-71.07770538,-21.29999924,4689307.314,328837.2722,19T
1.58096E+18,1097,1.58096E+18,,42.3372345,-71.0777359,-21.19999886,4689310.764,328834.8409,19T
1.58096E+18,1098,1.58096E+18,,42.33725357,-71.07775879,-21.09999847,4689312.928,328833.007,19T
1.58096E+18,1099,1.58096E+18,,42.33726883,-71.07778168,-21,4689314.668,328831.1628,19T
1.58096E+18,1100,1.58096E+18,,42.33728027,-71.07778931,-21,4689315.954,328830.5653,19T
1.58096E+18,1101,1.58096E+18,,42.33729172,-71.07779694,-21,4689317.241,328829.9678,19T
1.58096E+18,1102,1.58096E+18,,42.33729553,-71.07780457,-21,4689317.68,328829.3496,19T
1.58096E+18,1103,1.58096E+18,,42.33729935,-71.07780457,-21.19999886,4689318.103,328829.36,19T
1.58096E+18,1104,1.58096E+18,,42.33729935,-71.07780457,-21.09999847,4689318.103,328829.36,19T
1.58096E+18,1105,1.58096E+18,,42.33729935,-71.07780457,-21.29999924,4689318.103,328829.36,19T
1.58096E+18,1106,1.58096E+18,,42.33730316,-71.07780457,-21.39999962,4689318.527,328829.3703,19T
1.58096E+18,1107,1.58096E+18,,42.33731079,-71.07781219,-21.39999962,4689319.389,328828.7625,19T
1.58096E+18,1108,1.58096E+18,,42.33732224,-71.07782745,-21.39999962,4689320.691,328827.5365,19T
1.58096E+18,1109,1.58096E+18,,42.33734512,-71.07785034,-21.39999962,4689323.278,328825.7129,19T
1.58096E+18,1110,1.58096E+18,,42.33737564,-71.07788086,-21.29999924,4689326.729,328823.2816,19T
1.58096E+18,1111,1.58096E+18,,42.33740997,-71.07792664,-21.29999924,4689330.633,328819.6035,19T
1.58096E+18,1112,1.58096E+18,,42.33744812,-71.07797241,-21.19999886,4689334.961,328815.9358,19T
1.58096E+18,1113,1.58096E+18,,42.3374939,-71.07801819,-21,4689340.136,328812.2888,19T
1.58096E+18,1114,1.58096E+18,,42.33754349,-71.07807922,-20.59999847,4689345.766,328807.3951,19T
1.58096E+18,1115,1.58096E+18,,42.33759308,-71.07814026,-20.69999886,4689351.396,328802.5013,19T
1.58096E+18,1116,1.58096E+18,,42.33764648,-71.07820129,-20.69999886,4689357.449,328797.618,19T
1.58096E+18,1117,1.58096E+18,,42.33770752,-71.07827759,-20.89999962,4689364.38,328791.4983,19T
1.58096E+18,1118,1.58096E+18,,42.33777237,-71.07835388,-21.09999847,4689371.735,328785.3889,19T
1.58096E+18,1119,1.58096E+18,,42.33783722,-71.07843781,-21.39999962,4689379.105,328778.651,19T
1.58096E+18,1120,1.58096E+18,,42.33790207,-71.0785141,-21.59999847,4689386.459,328772.5417,19T
1.58096E+18,1121,1.58096E+18,,42.33796692,-71.07859802,-21.69999886,4689393.829,328765.8039,19T
1.58096E+18,1122,1.58096E+18,,42.33802414,-71.07870483,-21.09999847,4689400.398,328757.1597,19T
1.58096E+18,1123,1.58096E+18,,42.33808899,-71.07879639,-20.79999924,4689407.784,328749.7934,19T
1.58096E+18,1124,1.58096E+18,,42.33815765,-71.07888794,-20.79999924,4689415.593,328742.4374,19T
1.58096E+18,1125,1.58096E+18,,42.33823013,-71.07897949,-21,4689423.826,328735.0918,19T
1.58096E+18,1126,1.58096E+18,,42.33829498,-71.07907104,-21.09999847,4689431.211,328727.7255,19T
1.58096E+18,1127,1.58096E+18,,42.33836746,-71.0791626,-21,4689439.444,328720.3799,19T
1.58096E+18,1128,1.58096E+18,,42.33843613,-71.07925415,-21,4689447.253,328713.024,19T
1.58096E+18,1129,1.58096E+18,,42.33850479,-71.0793457,-21,4689455.062,328705.6682,19T
1.58096E+18,1130,1.58096E+18,,42.33857727,-71.07943726,-21,4689463.295,328698.3226,19T
1.58096E+18,1131,1.58096E+18,,42.33864975,-71.07952118,-21.09999847,4689471.512,328691.6057,19T
1.58096E+18,1132,1.58096E+18,,42.3387146,-71.0796051,-21.19999886,4689478.882,328684.868,19T
1.58096E+18,1133,1.58096E+18,,42.33877945,-71.0796814,-21.09999847,4689486.237,328678.7589,19T
1.58096E+18,1134,1.58096E+18,,42.33884048,-71.07975006,-21.09999847,4689493.153,328673.2679,19T
1.58096E+18,1135,1.58096E+18,,42.33890152,-71.07981873,-21.09999847,4689500.069,328667.777,19T
1.58096E+18,1136,1.58096E+18,,42.33896255,-71.07989502,-21.19999886,4689507,328661.6575,19T
1.58096E+18,1137,1.58096E+18,,42.33902359,-71.07996368,-21.19999886,4689513.916,328656.1666,19T
1.58096E+18,1138,1.58096E+18,,42.33908463,-71.08003235,-21.19999886,4689520.832,328650.6757,19T
1.58096E+18,1139,1.58096E+18,,42.33914948,-71.08010101,-21,4689528.171,328645.1951,19T
1.58096E+18,1140,1.58096E+18,,42.33921051,-71.08016968,-20.89999962,4689535.087,328639.7042,19T
